,R01_06_CO201,R01_06_FCI01,R01_06_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTR9_VEN01_TI01,R01_02_TRU01,R01_07_TRU01
2025-08-20 10:55:00+00:00,491.8181818,246.5280423,24.09423077,172.6566667,663.081418,47,21.31806667,17.02057143,23.90148148,23.58869396
2025-08-20 11:00:00+00:00,496.0892308,246.2544528,24.04257576,174.6300769,664.0470152,47.10010989,21.73811538,17.00563636,23.98387097,23.51032258
2025-08-20 11:05:00+00:00,526.6145455,251.1562753,24.14415385,176.4532727,666.4822503,47.19111111,21.6020202,16.97145074,24,23.5
2025-08-20 11:10:00+00:00,536.3096154,253.3085137,24.3,178.6067532,667.8636935,47.2,20.72090909,16.936,23.97619048,23.5
2025-08-20 11:15:00+00:00,537.675,251.875,24.3,180.4013889,669.3599643,47.2,20.60720238,17,23.91125,23.5
2025-08-20 11:20:00+00:00,533.0444444,249.98,24.3,181.08,669.08975,47.2,20.452,16.95,24,23.59749216
2025-08-20 11:25:00+00:00,532.975,250.5023529,24.3,183.0516667,670.7047524,47.2,20.49191919,16.83000866,24,23.53202614
2025-08-20 11:30:00+00:00,533.8363636,249.9749361,24.3,185.2933333,669.6931373,47.12,20.19933333,16.88352941,24.0026087,23.5
2025-08-20 11:35:00+00:00,526.6666667,246.6322597,24.3208,187.4825,669.0991457,47.00666667,21.518,17.27374545,24.1208,23.5
2025-08-20 11:40:00+00:00,525.0142258,244.5017706,24.4,188.667702,671.1051335,47,20.38814141,17.13016491,24.2,23.50052632
2025-08-20 11:45:00+00:00,524.2321429,245.0535714,24.4,190.3444444,669.2352231,46.89444444,20.20555556,17.16493506,24.19907407,23.60178571
2025-08-20 11:50:00+00:00,532.1027994,246.140989,24.4,192.2676364,666.2026345,46.67436364,20.28454545,16.95741935,24.10769231,23.88042271
2025-08-20 11:55:00+00:00,522.4133333,248.6224063,24.4,194.2895,670.5456815,46.51916667,19.66,16.68602484,24.18711755,23.81543673
2025-08-20 12:00:00+00:00,520.2560606,244.7596639,24.4,196.1077143,675.5328333,46.33,20.14,16.81897836,24.2,23.79792208
2025-08-20 12:05:00+00:00,523.4285714,253.7738095,24.37714286,197.9513333,677.9456955,46.09866667,20.9342,16.80769231,24.10833333,23.7
2025-08-20 12:10:00+00:00,511,253.9333333,24.19925926,199.5225,212.0763204,45.89272727,20.04454545,16.80148148,24.10074074,23.7
2025-08-20 12:15:00+00:00,499.5,252.25,24.12096774,200.7019231,636.684401,45.73465909,20.07251515,16.87783871,24.17903226,23.7
2025-08-20 12:20:00+00:00,563.625,247.0909091,24.29333333,202.7575,754.308067,45.35714286,19.505,16.61609091,24.2,23.7
2025-08-20 12:25:00+00:00,581.0222222,249.4045455,24.3,204.3033333,689.7646857,45.14666667,19.28514286,16.34431169,24.2,23.7
2025-08-20 12:30:00+00:00,579.4858662,249.4241662,24.3,204.882101,684.5836272,45.03679798,19.46598901,16.46772482,24.2,23.7
2025-08-20 12:35:00+00:00,582.6849123,249.9045126,24.3,206.5123077,674.8492166,44.69679487,19.59380952,16.58234842,24.15775758,23.7
2025-08-20 12:40:00+00:00,571.5270979,247.5006875,24.38694678,209.5188333,653.5718151,44.07766667,19.52343333,16.50688397,24.2,23.7
2025-08-20 12:45:00+00:00,554.2398352,249.5063736,24.4,211.196875,647.052306,43.69375,19.3,16.40384615,24.2,23.7
2025-08-20 12:50:00+00:00,551.475469,246.9953688,24.48210526,212.6592308,639.4636335,43.37384615,19.29333333,16.53823077,24.25414733,23.7
2025-08-20 12:55:00+00:00,590.5243162,250.5427417,24.33454545,213.9855,633.5071697,43.0115,19.44763636,16.96393939,24.3,23.88045455
2025-08-20 13:00:00+00:00,538.2581197,250.4206349,24.3,215.9053333,629.6809091,42.54,19.198,16.76244755,24.3,23.81404521
2025-08-20 13:05:00+00:00,532.0484848,249.3368889,24.378,217.4586111,621.4674909,42.08,18.96175,16.75713287,24.3,23.8
2025-08-20 13:10:00+00:00,557.6723232,253.8223529,24.588,218.8644615,623.366175,41.67,19,16.73625,24.39,23.894
2025-08-20 13:15:00+00:00,561.077381,250.8425325,24.6,220.275974,609.965211,41.23607143,19.45208333,17.17575758,24.4,24.12878788
2025-08-20 13:20:00+00:00,560.6,250.9761134,24.6,221.2688889,600.5728623,40.92666667,19.73333333,17.46206628,24.45813765,24.2
2025-08-20 13:25:00+00:00,567.6,251.9733333,24.6,223.3695,594.9375714,40.204,19.48111111,17.15124476,24.5,24.25418182
2025-08-20 13:30:00+00:00,577.3826923,251.5840909,24.6,224.73,585.525039,39.75428571,19.25392857,17.12554545,24.57079545,24.37079545
2025-08-20 13:35:00+00:00,570.65,249.35,24.6,226.1317857,580.0802941,39.29090909,19.37286364,17.044,24.6075,24.4
2025-08-20 13:40:00+00:00,518.7314685,249.4374074,24.46588235,227.3431111,580.0761778,38.80933333,19.378,17.46228571,24.6,24.46117647
2025-08-20 13:45:00+00:00,472.9810412,250.6754079,24.31714286,228.7085714,575.1279382,38.26666667,19.58428571,17.35185814,24.73812354,24.5
2025-08-20 13:50:00+00:00,466.3479021,252.7810606,24.27214286,229.9923077,560.5572348,37.74715909,19.4422619,17.2704902,24.72318182,24.53107843
2025-08-20 13:55:00+00:00,460.5555556,251.8020202,24.265,231.6675,550.7739444,37.05071429,19.44983333,17.42,24.6,24.6
2025-08-20 14:00:00+00:00,458.975,133.12,24.34909091,232.7538462,540.9372039,36.59019231,19.37142857,17.30592105,24.716,24.6
2025-08-20 14:05:00+00:00,459.2584615,49.27593438,24.47174498,234.18,537.1570963,35.99111111,19.05618182,15.46164167,24.84103271,24.64575052
2025-08-20 14:10:00+00:00,460.9833333,47.60741891,24.66190476,235.565101,523.9261317,35.37707071,19.1417094,14.80281818,24.9,24.825
2025-08-20 14:15:00+00:00,461.2142857,46.1506993,24.73913866,236.9369231,521.0322963,34.77076923,19.44323077,14.86666667,24.93940236,24.93940236
2025-08-20 14:20:00+00:00,462.2754386,46.49447619,24.83839599,238.1333333,513.5327657,34.1593007,19.056,15.21309524,25.03806667,25.03839599
2025-08-20 14:25:00+00:00,465.125,47.72710623,24.95227273,239.56875,503.4920837,33.53863636,18.59821429,16.15743007,25.15238095,25.15227273
2025-08-20 14:30:00+00:00,466.6666667,48.0341324,25.04727273,240.76,496.0451582,32.94,18.504,17.56827094,25.252,25.25272727
2025-08-20 14:35:00+00:00,466.5333333,47.32115385,25.1,241.5535714,491.3380279,32.50047619,18.48980952,18.44769505,25.36423077,25.33249417
2025-08-20 14:40:00+00:00,465,48,25.1,243.285,476.5244947,31.6375,18.6705,17.46852632,25.5,25.4
2025-08-20 14:45:00+00:00,464.1454545,47.45555556,25.19894737,244.4596429,466.6492222,30.97285714,18.22885,16.09321053,25.59777778,25.49777778
2025-08-20 14:50:00+00:00,463,46.16923077,25.3,245.8842857,454.8270758,30.2,18.78,15.61110368,25.7,25.6
2025-08-20 14:55:00+00:00,463,46.11428571,25.35846154,247.1241667,445.7476385,29.55333333,18.48,16.61689497,25.64285714,25.65846154
2025-08-20 15:00:00+00:00,462.2366071,47.78511706,25.43958333,248.0591667,438.0189967,29.0375,18.40083333,17.97386364,25.6388796,25.7388796
2025-08-20 15:05:00+00:00,461.6166667,49.42675585,25.53738095,249.2666667,427.6758796,28.34666667,18.42142857,18.48032051,25.7,25.83628205
2025-08-20 15:10:00+00:00,463,48.21666667,25.6,250.47,417.6154524,27.63333333,18.374,17.00153846,25.745,25.85454545
2025-08-20 15:15:00+00:00,463.3177778,47.03923445,25.63275414,251.3210526,410.2781818,27.12736842,18.214,16.24509091,25.8,25.8
2025-08-20 15:20:00+00:00,464.6,47.25645933,25.74,252.7370556,392.0129217,26.27320707,18.0552,16.33323232,25.84,25.8
2025-08-20 15:25:00+00:00,463.5,47.33878788,25.8,253.9125,384.4351833,25.55514286,18.00488636,16.6624,25.94833333,25.8
2025-08-20 15:30:00+00:00,462.8348214,47,25.83096154,254.795,376.2310432,25.1,17.68325,16.72509158,26,25.83131868
2025-08-20 15:35:00+00:00,460.2953571,47,25.92084171,255.812,366.5082558,24.41678571,17.57788889,16.90002104,26.03454545,25.88727792
2025-08-20 15:40:00+00:00,457.6964286,47.08454545,26,257.06,354.0474848,23.56,17.46,17.14181818,26.1,25.87545455
2025-08-20 15:45:00+00:00,456.7818182,46.94285714,26.02666667,258.296,341.1525545,22.78,17.471,17.2,26.12380952,25.85333333
2025-08-20 15:50:00+00:00,456,46.50288045,26.1,259.24,330.7711575,22.21333333,17.69333333,17.2,26.2,25.98166667
2025-08-20 15:55:00+00:00,454.84,47,26.138,260.64,317.363583,21.28916667,17.54311111,17.285,26.238,25.976
2025-08-20 16:00:00+00:00,453,46.83333333,26.2,261.6459048,307.9862123,20.56136508,17.90761905,17.3,26.3,26.1
2025-08-20 16:05:00+00:00,451.725,46.02,26.242,262.7488889,296.1224,19.86666667,18.03333333,17.342,26.3,26.142
2025-08-20 16:10:00+00:00,450.25,46.21153846,26.3,263.55,286.8775107,19.325,17.475,17.32894737,26.32115385,26.2
2025-08-20 16:15:00+00:00,450.95,46.94272727,26.31506494,264.6951667,275.6066724,18.54383333,17.48721212,17.09324009,26.39684848,26.21506494
2025-08-20 16:20:00+00:00,450,46.95,26.4,265.57,264.739812,17.92454545,17.61304545,16.85707609,26.41333333,26.3
2025-08-20 16:25:00+00:00,450.0222222,46.925,26.40818182,266.5481119,254.6638571,17.26125874,17.38733333,16.75404762,26.48980952,26.30666667
2025-08-20 16:30:00+00:00,448.9333333,47.14545455,26.5,267.893,240.8788429,16.35833333,17.06933333,16.60632376,26.5,26.4
2025-08-20 16:35:00+00:00,447.8666667,47.83838384,26.5,268.9557143,229.0897354,15.65692308,16.99285714,16.49055556,26.51949495,26.4
2025-08-20 16:40:00+00:00,446,47.98809524,26.5047619,269.8,217.8231488,14.984375,16.8975,16.45595238,26.6,26.4047619
2025-08-20 16:45:00+00:00,447.65,47.12793103,26.58785714,270.7033333,208.0383227,14.38416667,16.82163636,17.05584691,26.6,26.48827586
2025-08-20 16:50:00+00:00,447.0837179,47.70065801,26.6,271.6533333,198.0108615,13.76,16.996,17.51622658,26.6,26.5
2025-08-20 16:55:00+00:00,444.0181818,46.04210526,26.6,273.0266667,183.0302857,12.75333333,16.8,17.7,26.60421053,26.5
2025-08-20 17:00:00+00:00,445,46.04705882,26.6,273.9672727,171.8672316,12.13,16.67076923,17.7,26.7,26.5
2025-08-20 17:05:00+00:00,445,46.06969697,26.6,274.8538462,161.50375,11.46923077,16.66746667,17.26007576,26.7,26.5
2025-08-20 17:10:00+00:00,444.9894737,46.00666667,26.60133333,276.0917316,149.2420669,10.64408369,16.6249062,16.49733333,26.7,26.50137931
2025-08-20 17:15:00+00:00,444,47,26.7,276.9958333,139.6494083,10.00416667,16.6,16.29615385,26.7,26.6
2025-08-20 17:20:00+00:00,444,46.88856165,26.7,277.2925,137.4885007,9.795,16.5675,16.2520149,26.7,26.6
2025-08-20 17:25:00+00:00,445,46,26.7,279.7,110.7,8.1,16.3,17.1,26.7,26.5
2025-08-20 17:30:00+00:00,442,47.8041958,26.7,280.0068571,106.9615272,7.885714286,16.3,17.28789855,26.7,26.4
2025-08-20 17:35:00+00:00,446.295,47.89190476,26.7,280.9614286,96.2964835,7.212857143,16.24422222,17.59713693,26.69666667,26.4
2025-08-20 17:40:00+00:00,446.925,46.94545455,26.7,282.1908571,84.96481556,6.349142857,16.13405714,17.7,26.6,26.4
2025-08-20 17:45:00+00:00,447,47,26.7,283.075,75.17750484,5.75,16.1125,17.7,26.6,26.4
2025-08-20 17:50:00+00:00,445.3666667,47.7,26.61851852,284.034,66.75517816,5.11,16.1018,17.14259259,26.6,26.46833333
2025-08-20 17:55:00+00:00,445.6142857,47.39285714,26.6,284.7986364,59.26881656,4.597428571,16.12253247,16.5360206,26.6,26.37612903
2025-08-20 18:00:00+00:00,442.8,47.65974026,26.6,286.1009091,47.05416667,3.668222222,15.99015152,15.97046791,26.6,26.3
2025-08-20 18:05:00+00:00,442.0730159,47.98181818,26.44711111,287.2030159,37.48167525,2.971161616,15.90337436,16.0048254,26.53066667,26.3
2025-08-20 18:10:00+00:00,443.0092105,47.49816977,26.4,288.1422857,29.44330766,2.364428571,15.82077101,16.45801039,26.5,26.3
2025-08-20 18:15:00+00:00,442.7146465,47.35228475,26.49655844,289.06,21.39261376,1.76,15.65666667,16.82103896,26.5,26.20344156
2025-08-20 18:20:00+00:00,443,47.64138889,26.30858974,290.2458333,14.41287037,0.952777778,15.47291667,16.9,26.30872132,26.2
2025-08-20 18:25:00+00:00,442.6,48.96222222,26.3,290.86,10.50322222,0.56,15.36,16.95767404,26.34944444,26.2
2025-08-20 18:30:00+00:00,442.0904762,47.22719298,26.22,292.4174603,4.991333333,-0.378222222,15.12,17.09166667,26.4,26.2
2025-08-20 18:35:00+00:00,438.6266176,46.80805556,26.2,293.2,3.1745,-0.9,15,17.1,26.31037963,26.15475392
2025-08-20 18:40:00+00:00,426.6,46.98,26.2,294.5626032,1.778720691,-1.733928571,14.95714286,17.05571429,26.279,26.1
2025-08-20 18:45:00+00:00,428.6,46.44285714,26.118,295.3033333,1.099428571,-2.213333333,14.87666667,17,26.136,26.1
2025-08-20 18:50:00+00:00,428.25,46.58463778,26.1,296.5747321,0.613342391,-2.986309524,14.8,16.94759317,26.1,26.1
2025-08-20 18:55:00+00:00,427.230303,47.54017857,26.03944444,297.4646667,0.316518382,-3.540833333,14.8,16.84652778,26.10666667,26.03942857
2025-08-20 19:00:00+00:00,426.4,23.68888889,26,298.4633333,0.136153846,-4.1,14.74,16.8,26.04,26
2025-08-20 19:05:00+00:00,426.5807692,0,26,299.7726234,0.00996337,-4.934,14.688,17.30220779,26.126,26
2025-08-20 19:10:00+00:00,425.1384615,0,26,300.7190598,0,-5.418181818,14.6,18.0140107,26.1299888,26
2025-08-20 19:15:00+00:00,424.8857143,0,26,301.7851154,0,-6.098181818,14.56,18.65130769,26.01923077,26
2025-08-20 19:20:00+00:00,425,0,26.078,302.9836905,0,-6.787857143,14.47253968,19.13940476,26.078,26
2025-08-20 19:25:00+00:00,424.9353147,0,26.1,303.5741667,0,-7.142929293,14.45227273,19.38059641,26.1,26
2025-08-20 19:30:00+00:00,424.5846154,0,26.00285714,304.6988889,0,-7.743232323,14.44737374,19.73309091,26.00315789,25.952
2025-08-20 19:35:00+00:00,423.66,0,25.9,306.0355556,0,-8.417777778,14.4,20.17181818,25.9,25.9
2025-08-20 19:40:00+00:00,424,0,25.9,307.0485714,0,-8.958571429,14.442,20.47751306,25.9,25.9
2025-08-20 19:45:00+00:00,424.1666667,0,25.87973545,308.48,0,-9.7,14.52,20.82307692,25.85388278,25.9
2025-08-20 19:50:00+00:00,425.6,0,25.84,309.5945,0,-10.264,14.5987,21.06969697,25.8,25.84
2025-08-20 19:55:00+00:00,425.75,0,25.8,310.380625,0,-10.67166667,14.5465,21.24052579,25.8,25.8
2025-08-20 20:00:00+00:00,424.6,0,25.8,311.5,0,-11.2,14.4,21.424,25.7776,25.8
2025-08-20 20:05:00+00:00,423.8,0,25.8,312.6727273,0,-11.765,14.35818182,21.58413793,25.7,25.8
2025-08-20 20:10:00+00:00,425,0,25.8,313.8978571,0,-12.33714286,14.36366667,21.76666667,25.7,25.8
2025-08-20 20:15:00+00:00,424.5333333,0,25.75545455,315.0514286,0,-12.88285714,14.398,21.88181818,25.7,25.75545455
2025-08-20 20:20:00+00:00,423.95,0,25.7,316.2333333,0,-13.4,14.5,22.00060606,25.70760711,25.7
2025-08-20 20:25:00+00:00,422.685049,0,25.7,317.0888889,0,-13.79638889,14.5,22.08172515,25.72161654,25.7
2025-08-20 20:30:00+00:00,422.375,0,25.7,318.516,0,-14.395,14.53415385,22.22666667,25.6,25.7
2025-08-20 20:35:00+00:00,422.6,0,25.72055556,319.52,0,-14.78,14.644,22.32055556,25.6,25.67944444
2025-08-20 20:40:00+00:00,421.7714286,0,25.73982456,320.925,0,-15.31083333,14.54416667,22.4,25.6,25.6
2025-08-20 20:45:00+00:00,423.75,0,25.6,322.0821667,0,-15.75166667,14.43666667,22.4625,25.58065934,25.6
2025-08-20 20:50:00+00:00,421.7692308,0,25.6,323.1533333,0,-16.16,14.454,22.57797203,25.5,25.6
2025-08-20 20:55:00+00:00,422.375,0,25.6,324.5708333,0,-16.675,14.5,22.6,25.5,25.58055556
2025-08-20 21:00:00+00:00,420.9818182,3.909090909,25.60086957,325.4359615,0,-16.955,14.62211538,22.6823913,25.5,25.5025
2025-08-20 21:05:00+00:00,420,53.2962963,25.5,326.692,0,-17.4,14.6,22.37018704,25.50518519,25.5
2025-08-20 21:10:00+00:00,421.0153846,71.25454545,25.5,327.9094444,0,-17.73,14.69132727,21.33886447,25.58599327,25.49271062
2025-08-20 21:15:00+00:00,422.0649351,76.53539589,25.5,328.7444444,0,-18.035,14.69872727,20.87,25.42580645,25.41266667
2025-08-20 21:20:00+00:00,422.9532468,79.30639884,25.47168831,329.74,0,-18.34,14.62,20.58518519,25.37378882,25.4
2025-08-20 21:25:00+00:00,423,76.54805195,25.4,331.5475,0,-18.8525,14.40095238,20.1194,25.3,25.4
2025-08-20 21:30:00+00:00,423.0277778,74.30094044,25.4,332.925,0,-19.225,14.3,19.84827586,25.3,25.4
2025-08-20 21:35:00+00:00,424.1,76.66571429,25.4,334.1421429,0,-19.5575,14.2226,19.71057143,25.31571429,25.38428571
2025-08-20 21:40:00+00:00,424.9666667,79.625,25.48117647,335.4220779,0,-19.89257143,14.20161364,19.58352941,25.4,25.3
2025-08-20 21:45:00+00:00,424.025,79.83793103,25.3,336.6,0,-20.1,14.2,19.38877743,25.39448276,25.29724138
2025-08-20 21:50:00+00:00,424.3142857,76.98151515,25.27692308,338.1333333,0,-20.48,14.44,19.22307692,25.22333333,25.2
2025-08-20 21:55:00+00:00,425.7111111,78.59384615,25.2,339.2914286,0,-20.73142857,14.54125714,19.05333333,25.3,25.2
2025-08-20 22:00:00+00:00,425.0178571,74.0375,25.2,340.5025,0,-20.98571429,14.6,18.94321018,25.3,25.2
2025-08-20 22:05:00+00:00,426.8528571,74.44285714,25.19454545,341.76,0,-21.22,14.68,18.9,25.11479021,25.09818182
2025-08-20 22:10:00+00:00,425.2333333,79.05764706,25.11088889,343.065974,0,-21.44888889,14.7,18.74147998,25.18941176,25.01276471
2025-08-20 22:15:00+00:00,425.0666667,74,25.28545455,344.5357937,0,-21.61972222,14.762,18.605,25.10651515,25
2025-08-20 22:20:00+00:00,426,79.27818182,25.09714286,345.7173485,0,-21.81174603,14.67656566,18.59904762,25.1,25
2025-08-20 22:25:00+00:00,427,77.19649123,25.09178363,346.8723232,0,-22.004,14.5,18.5,25.1,25
2025-08-20 22:30:00+00:00,427.05,79.13740482,25,348.38,0,-22.14,14.504,18.45777778,25.076,24.98727273
2025-08-20 22:35:00+00:00,428,74.19038462,25,349.6643849,0,-22.29580357,14.5575,18.4,24.9,24.9
2025-08-20 22:40:00+00:00,426.4,76.42222222,24.92878788,350.8238889,0,-22.43959596,14.6,18.34719298,24.98074074,24.9
2025-08-20 22:45:00+00:00,426.9386364,78.93267081,24.9,351.8844444,0,-22.54,14.636,18.24363636,25,24.81471649
2025-08-20 22:50:00+00:00,427,80,24.9,353.4294444,0,-22.6,14.6145,18.2,24.82670769,24.8
2025-08-20 22:55:00+00:00,428.6,79.82857143,24.81925926,354.8666667,0,-22.7,14.44,18.18363636,24.87833333,24.71714286
2025-08-20 23:00:00+00:00,428.175,77.41758242,24.8,356.3145055,0,-22.8,14.35516484,18.098,24.89619048,24.7
2025-08-20 23:05:00+00:00,428.6833333,78.85714286,24.8,357.62875,0,-22.8,14.21388889,17.97584836,24.77218045,24.7
2025-08-20 23:10:00+00:00,428.5333333,80,24.7,358.675,0,-22.8,14.125,17.9,24.7,24.7
2025-08-20 23:15:00+00:00,429.6977273,79.74,24.7,144.1463333,0,-22.8,13.84,17.9,24.772,24.628
2025-08-20 23:20:00+00:00,430.8977296,75.99478992,24.7,1.136785714,0,-22.8,13.8,17.85777778,24.8,24.6
2025-08-20 23:25:00+00:00,432.7318182,73.65384615,24.7,2.7875,0,-22.8,13.56416667,17.71851852,24.63846154,24.6
2025-08-20 23:30:00+00:00,433.6350649,76.40427502,24.78666667,4.373333333,0,-22.78,13.472,17.69538462,24.68545455,24.51384615
2025-08-20 23:35:00+00:00,433.1428571,76.85,24.7923913,5.405,0,-22.7,13.39555556,17.60869565,24.7,24.5
2025-08-20 23:40:00+00:00,433.9428571,79.12727273,24.62181818,6.79,0,-22.675,13.2,17.57125,24.7,24.5
2025-08-20 23:45:00+00:00,436.9602273,79.53296703,24.6,8.05,0,-22.56785714,13.228125,17.5,24.54166667,24.5
2025-08-20 23:50:00+00:00,437.0012626,78.29473684,24.6,9.286666667,0,-22.4575,13.31402597,17.45409091,24.56909091,24.5
2025-08-20 23:55:00+00:00,437,75.665,24.64329187,10.40190476,0,-22.36380952,13.3545,17.4,24.6,24.43092013
2025-08-21 00:00:00+00:00,436.3918681,75.96933638,24.69282227,12.0095,0,-22.22,13.53448773,17.4,24.6,24.33435545
2025-08-21 00:05:00+00:00,437.65,78.8,24.7,13.29214286,0,-22.03446154,13.41514286,17.31684211,24.6,24.23
2025-08-21 00:10:00+00:00,437.3888889,81.77692308,24.57862069,14.44912088,0,-21.89314286,13.22716667,17.28,24.53923077,24.2
2025-08-21 00:15:00+00:00,438.1507937,81.34453782,24.541,16.07252525,0,-21.66040404,12.97212121,17.2,24.5,24.2
2025-08-21 00:20:00+00:00,438.5,79.69673913,24.54090909,17.36666667,0,-21.43333333,12.9,17.2,24.5,24.2
2025-08-21 00:25:00+00:00,439.2,80,24.55818182,18.4575,0,-21.24809524,12.91135714,17.2,24.44222222,24.14181818
2025-08-21 00:30:00+00:00,440.555,80,24.6,19.77533333,0,-21.03111111,13.16253333,17.14,24.4,24.1
2025-08-21 00:35:00+00:00,440.9477778,79.80372593,24.6,20.44251748,0,-20.86767677,13.30574359,17.1,24.4,24.1
2025-08-21 00:40:00+00:00,440.3245455,78.20593461,24.55873387,21.88590476,0,-20.60967033,13.30235294,17.09928571,24.34643357,24.1
2025-08-21 00:45:00+00:00,439.9477778,76.78971429,24.5,23.83333333,0,-20.17666667,13.18285714,17,24.3,24.04735238
2025-08-21 00:50:00+00:00,440.03125,77.05769231,24.5,24.76138889,0,-20.00214286,13.10277778,17,24.3,23.95681818
2025-08-21 00:55:00+00:00,440,78.09545455,24.5,25.80989011,0,-19.7232674,13.16988235,17,24.3,23.90512727
2025-08-21 01:00:00+00:00,440.3634921,78.6,24.5,27.34649351,0,-19.32207792,13.2,17,24.25333333,23.9
2025-08-21 01:05:00+00:00,440.75,78.08791209,24.5,28.61733333,0,-18.976,13.2,17,24.2,23.9
2025-08-21 01:10:00+00:00,441.2,78.89,24.5,29.64,0,-18.675,13.16,17,24.2,23.9
2025-08-21 01:15:00+00:00,443.2153846,77,24.5,30.80633333,0,-18.36816667,13.1,17,24.2,23.9
2025-08-21 01:20:00+00:00,442.8879121,78.24772727,24.5,32.50707143,0,-17.87857143,13.17714286,17,24.2,23.87545455
2025-08-21 01:25:00+00:00,442,79.58,24.446,33.53704545,0,-17.50172727,13.01636364,16.98136842,24.146,23.9
2025-08-21 01:30:00+00:00,442.25,77.5,24.4,34.58668831,0,-17.18376623,13.04048701,16.88375421,24.1,23.85416667
2025-08-21 01:35:00+00:00,442.3819549,75.26,24.4,35.8956433,0,-16.71958333,12.86927451,16.8,24.1,23.8
2025-08-21 01:40:00+00:00,443.6649351,79.84,24.4,37.10202381,0,-16.27142857,12.79428571,16.8,24.1,23.77776471
2025-08-21 01:45:00+00:00,442.8,77.05454545,24.4,38.02633333,0,-15.96741259,12.8,16.8,24.07818182,23.77727273
2025-08-21 01:50:00+00:00,442.2,76.424,24.37538462,39.41177778,0,-15.43777778,12.8,16.8,24,23.7
2025-08-21 01:55:00+00:00,442.8392857,74.705,24.3,40.668,0,-14.916,12.8,16.8,24,23.7
2025-08-21 02:00:00+00:00,442.8277778,76.81454545,24.3,41.8775,0,-14.4175,12.99373737,16.8,24,23.7
2025-08-21 02:05:00+00:00,442.0753788,74.92872807,24.3,42.65,0,-14.1,12.92272727,16.8,24,23.7
2025-08-21 02:10:00+00:00,441.6,77.16363636,24.279375,44.11873593,0,-13.532,12.784,16.8,23.96,23.7
2025-08-21 02:15:00+00:00,439.9714286,77,24.2,45.1165,0,-13.05805556,12.687,16.8,23.80495238,23.69692308
2025-08-21 02:20:00+00:00,439.2694444,77.38157895,24.2,46.43444444,0,-12.48952381,12.54685714,16.8,23.9,23.6
